PLAYER,NUMBER,POSITION,AGE,HEIGHT,WEIGHT,TEAM
Johnny Davis,,G,22,6-4,195,Memphis Grizzlies
Zach Edey,14,C,22,7-4,305,Memphis Grizzlies
Jay Huff,30,C,27,7-1,240,Memphis Grizzlies
GG Jackson,45,F,20,6-9,210,Memphis Grizzlies
Jaren Jackson Jr.,13,PF,25,6-10,242,Memphis Grizzlies
Yuki Kawamura,17,G,23,5-8,159,Memphis Grizzlies
Luke Kennard,10,SG,28,6-5,206,Memphis Grizzlies
John Konchar,46,SG,28,6-5,210,Memphis Grizzlies
Ja Morant,12,PG,25,6-2,174,Memphis Grizzlies
Scotty Pippen Jr.,1,G,24,6-1,170,Memphis Grizzlies
Zyon Pullin,2,G,23,6-4,205,Memphis Grizzlies
Cam Spencer,24,G,24,6-4,205,Memphis Grizzlies
Jaylen Wells,0,F,21,6-8,206,Memphis Grizzlies
Vince Williams Jr.,5,G,24,6-4,205,Memphis Grizzlies
Bam Adebayo,13,C,27,6-9,255,Miami Heat
Kyle Anderson,20,SF,31,6-9,230,Miami Heat
Alec Burks,18,SG,33,6-5,214,Miami Heat
Josh Christopher,8,SG,23,6-4,215,Miami Heat
Tyler Herro,14,PG,25,6-5,195,Miami Heat
Haywood Highsmith,24,F,28,6-5,220,Miami Heat
Jaime Jaquez Jr.,11,G,23,6-6,225,Miami Heat
Keshad Johnson,16,F,23,6-7,225,Miami Heat
Nikola Jovic,5,F,21,6-10,205,Miami Heat
Pelle Larsson,9,G,23,6-5,215,Miami Heat
Kevin Love,42,PF,36,6-8,251,Miami Heat
Davion Mitchell,45,PG,26,6-0,202,Miami Heat
Duncan Robinson,55,F,30,6-7,215,Miami Heat
Terry Rozier,2,SG,30,6-1,190,Miami Heat
Dru Smith,12,G,27,6-2,203,Miami Heat
Isaiah Stevens,4,G,24,6-0,185,Miami Heat
Kel'el Ware,7,C,20,7-0,230,Miami Heat
Andrew Wiggins,22,SF,29,6-7,197,Miami Heat
Giannis Antetokounmpo,34,PF,30,6-11,243,Milwaukee Bucks
Pat Connaughton,24,SG,32,6-5,209,Milwaukee Bucks
AJ Green,20,G,25,6-4,190,Milwaukee Bucks
Andre Jackson Jr.,44,G,23,6-6,209,Milwaukee Bucks
Kyle Kuzma,18,SF,29,6-9,221,Milwaukee Bucks
Damian Lillard,0,PG,34,6-2,195,Milwaukee Bucks
Chris Livingston,7,F,21,6-6,220,Milwaukee Bucks
Brook Lopez,11,C,36,7-1,282,Milwaukee Bucks
Kevin Porter Jr.,77,G,24,6-4,203,Milwaukee Bucks
Bobby Portis,9,F,30,6-10,250,Milwaukee Bucks
Taurean Prince,12,PF,30,6-6,218,Milwaukee Bucks
Liam Robbins,15,C,25,7-0,250,Milwaukee Bucks
Ryan Rollins,13,G,22,6-3,180,Milwaukee Bucks
Jericho Sims,00,C,26,6-10,250,Milwaukee Bucks
Tyler Smith,21,F,20,6-9,224,Milwaukee Bucks
Gary Trent Jr.,5,SG,26,6-5,204,Milwaukee Bucks
Stanley Umude,17,G,25,6-6,210,Milwaukee Bucks
Nickeil Alexander-Walker,9,SG,26,6-5,205,Minnesota Timberwolves
Jaylen Clark,22,G,23,6-4,205,Minnesota Timberwolves
Mike Conley,10,PG,37,6-0,175,Minnesota Timberwolves
Donte DiVincenzo,0,SG,28,6-4,203,Minnesota Timberwolves
Rob Dillingham,4,G,20,6-3,175,Minnesota Timberwolves
Anthony Edwards,5,SG,23,6-4,225,Minnesota Timberwolves
Jesse Edwards,14,C,24,7-0,236,Minnesota Timberwolves
Luka Garza,55,C,26,6-10,243,Minnesota Timberwolves
Rudy Gobert,27,C,32,7-1,258,Minnesota Timberwolves
Joe Ingles,7,SG,37,6-8,220,Minnesota Timberwolves
Jaden McDaniels,3,PF,24,6-9,185,Minnesota Timberwolves
Leonard Miller,33,F,21,6-10,220,Minnesota Timberwolves
Josh Minott,8,F,22,6-8,205,Minnesota Timberwolves
Tristen Newton,13,G,23,6-5,190,Minnesota Timberwolves
Julius Randle,30,PF,30,6-9,250,Minnesota Timberwolves
Naz Reid,11,C,25,6-9,264,Minnesota Timberwolves
Terrence Shannon Jr.,00,G,24,6-6,215,Minnesota Timberwolves
Jose Alvarado,15,PG,26,6-0,179,New Orleans Pelicans
Brandon Boston,11,SG,23,6-6,188,New Orleans Pelicans
Keion Brooks Jr.,0,SF,24,6-7,210,New Orleans Pelicans
Bruce Brown,00,SF,28,6-4,202,New Orleans Pelicans
Jamal Cain,8,F,25,6-6,191,New Orleans Pelicans
Javonte Green,4,G,31,6-5,205,New Orleans Pelicans
Jordan Hawkins,24,G,22,6-5,190,New Orleans Pelicans
Herbert Jones,2,SF,26,6-7,206,New Orleans Pelicans
Karlo Matkovic,17,C,23,6-10,231,New Orleans Pelicans
CJ McCollum,3,SG,33,6-3,190,New Orleans Pelicans
Yves Missi,21,C,20,6-11,235,New Orleans Pelicans
Trey Murphy III,25,SG,24,6-8,206,New Orleans Pelicans
Dejounte Murray,5,SG,28,6-4,180,New Orleans Pelicans
Kelly Olynyk,13,PF,33,6-11,240,New Orleans Pelicans
Antonio Reeves,12,G,24,6-5,205,New Orleans Pelicans
Jeremiah Robinson-Earl,50,F,24,6-8,240,New Orleans Pelicans
Zion Williamson,1,PF,24,6-6,284,New Orleans Pelicans
Precious Achiuwa,5,PF,25,6-8,243,New York Knicks
OG Anunoby,8,SF,27,6-7,240,New York Knicks
Mikal Bridges,25,SF,28,6-6,209,New York Knicks
Jalen Brunson,11,PG,28,6-2,190,New York Knicks
Pacome Dadiet,4,G,19,6-8,210,New York Knicks
Josh Hart,3,SG,29,6-4,215,New York Knicks
Ariel Hukporti,55,C,22,6-11,246,New York Knicks
Tyler Kolek,13,G,23,6-3,195,New York Knicks
Miles McBride,2,PG,24,6-1,195,New York Knicks
Kevin McCullar Jr.,9,F,23,6-6,210,New York Knicks
Cameron Payne,1,PG,30,6-3,183,New York Knicks
Mitchell Robinson,23,C,26,7-0,240,New York Knicks
Matt Ryan,37,F,27,6-6,215,New York Knicks
Landry Shamet,44,SG,27,6-4,190,New York Knicks
Jacob Toppin,00,F,24,6-8,200,New York Knicks
Karl-Anthony Towns,32,C,29,7-0,248,New York Knicks
Delon Wright,0,SG,32,6-5,185,New York Knicks
Alex Caruso,9,SG,30,6-5,186,Oklahoma City Thunder
Ousmane Dieng,13,F,21,6-9,185,Oklahoma City Thunder
Luguentz Dort,5,G,25,6-4,220,Oklahoma City Thunder
Alex Ducas,88,G,24,6-7,220,Oklahoma City Thunder
Adam Flagler,14,F,25,6-3,180,Oklahoma City Thunder
Shai Gilgeous-Alexander,2,PG,26,6-6,195,Oklahoma City Thunder
Isaiah Hartenstein,55,C,26,7-0,250,Oklahoma City Thunder
Chet Holmgren,7,PF,22,7-1,208,Oklahoma City Thunder
Isaiah Joe,11,SG,25,6-3,165,Oklahoma City Thunder
Dillon Jones,3,F,23,6-5,235,Oklahoma City Thunder
Ajay Mitchell,25,G,22,6-5,190,Oklahoma City Thunder
Nikola Topic,44,G,19,6-6,200,Oklahoma City Thunder
Cason Wallace,22,G,21,6-3,195,Oklahoma City Thunder
Aaron Wiggins,21,SG,26,6-5,190,Oklahoma City Thunder
Jalen Williams,8,F,23,6-5,211,Oklahoma City Thunder
Jaylin Williams,6,F,22,6-9,240,Oklahoma City Thunder
Kenrich Williams,34,SF,30,6-6,210,Oklahoma City Thunder
Cole Anthony,50,PG,24,6-2,185,Orlando Magic
Paolo Banchero,5,PF,22,6-10,250,Orlando Magic
Goga Bitadze,35,C,25,6-10,250,Orlando Magic
Anthony Black,0,G,21,6-7,200,Orlando Magic
Kentavious Caldwell-Pope,3,SG,31,6-5,204,Orlando Magic
Wendell Carter Jr.,34,C,25,6-10,270,Orlando Magic
Tristan da Silva,23,F,23,6-8,217,Orlando Magic
Gary Harris,14,SG,30,6-4,210,Orlando Magic
Caleb Houstan,2,G,22,6-8,205,Orlando Magic
Jett Howard,13,G,21,6-6,215,Orlando Magic
Jonathan Isaac,1,PF,27,6-10,230,Orlando Magic
Cory Joseph,10,PG,33,6-2,200,Orlando Magic
Mac McClung,8,G,26,6-2,185,Orlando Magic
Trevelin Queen,12,SG,27,6-5,190,Orlando Magic
Jalen Suggs,4,SG,23,6-5,205,Orlando Magic
Ethan Thompson,55,G,25,6-5,195,Orlando Magic
Franz Wagner,22,SF,23,6-10,220,Orlando Magic
Moritz Wagner,21,C,27,6-11,245,Orlando Magic
Adem Bona,30,C,21,6-10,235,Philadelphia 76ers
Jared Butler,12,SG,24,6-3,193,Philadelphia 76ers
Ricky Council IV,14,G,23,6-6,207,Philadelphia 76ers
Jeff Dowtin Jr.,11,G,27,6-3,177,Philadelphia 76ers
Andre Drummond,1,C,31,6-11,279,Philadelphia 76ers
Justin Edwards,19,F,21,6-7,203,Philadelphia 76ers
Joel Embiid,21,C,30,7-0,280,Philadelphia 76ers
Paul George,8,F,34,6-8,220,Philadelphia 76ers
Eric Gordon,23,SG,36,6-3,215,Philadelphia 76ers
Quentin Grimes,5,SG,24,6-4,210,Philadelphia 76ers
Kyle Lowry,7,PG,38,6-0,196,Philadelphia 76ers
Tyrese Maxey,0,PG,24,6-2,200,Philadelphia 76ers
Jared McCain,20,G,20,6-3,195,Philadelphia 76ers
Chuma Okeke,18,PF,26,6-7,229,Philadelphia 76ers
Kelly Oubre Jr.,9,SG,29,6-8,203,Philadelphia 76ers
David Roddy,45,F,23,6-4,255,Philadelphia 76ers
Guerschon Yabusele,28,F,29,6-8,265,Philadelphia 76ers
Grayson Allen,8,SG,29,6-4,198,Phoenix Suns
Bradley Beal,3,SG,31,6-4,207,Phoenix Suns
Bol Bol,11,C,25,7-3,220,Phoenix Suns
Devin Booker,1,SG,28,6-6,206,Phoenix Suns
Jalen Bridges,15,F,23,6-8,225,Phoenix Suns
Ryan Dunn,0,F,22,6-8,216,Phoenix Suns
Kevin Durant,35,PF,36,6-11,240,Phoenix Suns
Collin Gillespie,12,G,25,6-1,195,Phoenix Suns
Oso Ighodaro,4,C,22,7-0,235,Phoenix Suns
Tyus Jones,21,PG,28,6-1,196,Phoenix Suns
Damion Lee,10,SG,32,6-6,210,Phoenix Suns
Cody Martin,17,SF,29,6-6,205,Phoenix Suns
Vasilije Micic,18,G,31,6-3,188,Phoenix Suns
Monte Morris,23,PG,29,6-2,183,Phoenix Suns
Royce O'Neale,00,PF,31,6-6,226,Phoenix Suns
Mason Plumlee,22,C,34,6-10,254,Phoenix Suns
Nick Richards,2,C,27,7-0,245,Phoenix Suns
TyTy Washington Jr.,14,G,23,6-3,195,Phoenix Suns
Deni Avdija,8,SF,24,6-9,240,Portland Trail Blazers
Deandre Ayton,2,C,26,7-0,252,Portland Trail Blazers
Dalano Banton,5,G,25,6-8,203,Portland Trail Blazers
Toumani Camara,33,F,24,6-7,229,Portland Trail Blazers
Sidy Cissoko,25,G,20,6-6,200,Portland Trail Blazers
Donovan Clingan,23,C,20,7-2,280,Portland Trail Blazers
Jerami Grant,9,SF,30,6-7,210,Portland Trail Blazers
Scoot Henderson,00,G,21,6-3,206,Portland Trail Blazers
Bryce McGowens,11,G,22,6-6,190,Portland Trail Blazers
Justin Minaya,10,F,25,6-5,205,Portland Trail Blazers
Taze Moore,76,G,26,6-5,195,Portland Trail Blazers
Kris Murray,24,F,24,6-8,216,Portland Trail Blazers
Duop Reath,26,C,28,6-9,245,Portland Trail Blazers
Rayan Rupert,21,G,20,6-6,195,Portland Trail Blazers
Shaedon Sharpe,17,SG,21,6-5,208,Portland Trail Blazers
Anfernee Simons,1,SG,25,6-3,200,Portland Trail Blazers
Matisse Thybulle,4,SG,27,6-5,201,Portland Trail Blazers
Jabari Walker,34,F,22,6-7,237,Portland Trail Blazers
Robert Williams III,35,C,27,6-9,249,Portland Trail Blazers
Devin Carter,22,G,22,6-2,195,Sacramento Kings
Isaiah Crawford,24,F,24,6-6,220,Sacramento Kings
Jae Crowder,99,PF,34,6-6,235,Sacramento Kings
DeMar DeRozan,10,SF,35,6-6,220,Sacramento Kings
Keon Ellis,23,G,25,6-4,175,Sacramento Kings
Markelle Fultz,20,PG,26,6-4,209,Sacramento Kings
Isaac Jones,3,C,24,6-9,245,Sacramento Kings
Mason Jones,15,G,26,6-4,200,Sacramento Kings
Jake LaRavia,33,F,23,6-7,235,Sacramento Kings
Zach LaVine,8,SG,29,6-5,200,Sacramento Kings
Trey Lyles,41,PF,29,6-9,234,Sacramento Kings
Doug McDermott,7,SF,33,6-6,225,Sacramento Kings
Malik Monk,0,SG,27,6-3,200,Sacramento Kings
Keegan Murray,13,SF,24,6-8,225,Sacramento Kings
Daishen Nix,18,SG,23,6-4,238,Sacramento Kings
Domantas Sabonis,11,PF,28,6-10,240,Sacramento Kings
Jonas Valanciunas,17,C,32,6-11,265,Sacramento Kings
